title,originallink,link,description,pubDate
 증권소식 거래소 quot 9월 국내 금값 국제 시세보다 비싸 quot 박현주 quot 미래에 ,https://www.asiatime.co.kr/article/20251002500007,https://www.asiatime.co.kr/article/20251002500007,참여 투자자는 4개 섹터 AI 로봇 반도체 원전 MASGA 코인 핀테크 중 원하는 분야를 선택하면 추첨을 통해 주식을 받을 수 있다 섹터별 종목에는 테슬라 엔비디아 팔란티어 삼성전자 NAVER 카카오페이 등 국내외 ,"Thu, 02 Oct 2025 02:02:00 +0900"
 AI 결제 시대 장동선 뇌과학자의 금융의 미래 ,http://theviewers.co.kr/View.aspx?No=3805327,http://theviewers.co.kr/View.aspx?No=3805327,이들이 어떤 체인 시스템 위에서 거래하느냐가 세상의 결제를 주도하는 기본 모드를 결정할 겁니다 quot 1일 서울 여의도 TWO IFC에서 열린 서울 핀테크 위크 2025 에서 뇌과학자인 장동선 박사는 AI와 인간의 공존 금융과 ,"Thu, 02 Oct 2025 00:10:00 +0900"
반도체 조선 투자땐 금산분리 예외 가능성,https://www.mk.co.kr/article/11434533,https://n.news.naver.com/mnews/article/009/0005568497?sid=105,금융지주회사의 비금융회사 출자 제한 5 을 15 로 완화하거나 핀테크 자회사의 금융회사 소유를 일부 허용하는 방안을 담은 금융지주회사법 개정안과 CVC 자회사 허용 범위를 확대하고 자금 조달 제한을 완화하는 내용을 ,"Thu, 02 Oct 2025 00:03:00 +0900"
네이버와 두나무 합병하면 진짜 주인은 누구 삼성바이오로직스 추억 ,https://biz.heraldcorp.com/article/10588136?ref=naver,https://n.news.naver.com/mnews/article/016/0002538171?sid=110,국내 최대 핀테크와 가상자상거래소 결합 합병 시너지 네이버에 최대한 반영될 필요 낮은 지분율로 실질적 지배력 확보 관건 네이버파이낸셜과 두나무의 합병이 자본시장의 최대 이슈로 떠올랐다 국내 1위 핀테크 기업과 ,"Thu, 02 Oct 2025 00:02:00 +0900"
스트라이프 스테이블코인 발행 플랫폼 출범 테더 서클 독점 깨나,http://coinreaders.com/190108,http://coinreaders.com/190108,핀테크 대기업 스트라이프 Stripe 가 스테이블코인 시장 진출을 본격화하며 기업용 발행 플랫폼을 공개하고 미국 연방 은행 라이선스 신청 계획을 공식화했다 이번 행보는 글로벌 결제 인프라 기업이 디지털 ,"Wed, 01 Oct 2025 23:02:00 +0900"
블록체인 토큰화 33조 원 RWA 시장 이끌며 자산 투자 대중화 가속,https://www.tokenpost.kr/news/blockchain/290934,https://www.tokenpost.kr/news/blockchain/290934,특히 밀레니얼 및 Z세대 투자자들은 과거 세대보다 세 배 이상을 대체 자산에 투자하고 있고 더 많은 핀테크 기업들이 고급 와인 미술품 부동산 등 다양한 자산을 온체인으로 옮기고 있다 이처럼 토큰화는 곧 ,"Wed, 01 Oct 2025 22:58:00 +0900"
기업은행 서울 핀테크 위크 데모데이 with IBK기업은행 성료,http://www.smedaily.co.kr/news/articleView.html?idxno=339853,http://www.smedaily.co.kr/news/articleView.html?idxno=339853,서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 핀테크 위크 2025 2일차 프로그램으로 기업은행의 오픈 이노베이션 테스트베드 IBK 1st LAB 과 국내 최대 ,"Wed, 01 Oct 2025 22:26:00 +0900"
Q amp A로 보는 스테이블 코인과 한국 금융시장,http://www.gnmaeil.com/news/articleView.html?idxno=572200,http://www.gnmaeil.com/news/articleView.html?idxno=572200,스테이블 코인이 확산되면 관련 기술과 인프라를 제공하는 블록체인 핀테크 결제망 커스터디 토큰화 기업이 증시에서 주목받을 수 있으며 이는 장기적으로 새로운 성장 섹터가 될 수 있다 종합하면 스테이블 ,"Wed, 01 Oct 2025 21:58:00 +0900"
쿠콘 인피닛블록 파라메타 스테이블코인 사업 협력 MOU,http://www.finomy.com/news/articleView.html?idxno=240306,http://www.finomy.com/news/articleView.html?idxno=240306,3사는 핀테크 블록체인 가상자산 분야 전문성을 결합해 PoC 개념 검증 를 진행하고 제도 시행과 동시에 상용 서비스로 전환 가능한 기반을 구축할 계획이다 특히 스테이블코인의 발행 유통 결제 정산을 통합한 ,"Wed, 01 Oct 2025 20:12:00 +0900"
 네이버 두나무 빅딜 한국판 코인베이스 페이팔 꿈꾼다 두나무의 ,https://www.bloter.net/news/articleView.html?idxno=645110,https://n.news.naver.com/mnews/article/293/0000073255?sid=105,결제 핀테크 플랫폼으로 전환한다는 전략이 주요 원인으로 꼽힌다 이 전략이 성공하면 기존 두나무는 가상자산거래소 수수료 의존 구조를 탈피해 결제 핀테크 콘텐츠를 아우르는 디지털 금융 생태계를 구축한다는 ,"Wed, 01 Oct 2025 18:27:00 +0900"
AI 챗봇 챗GPT 관련주 웃음꽃 데이타솔루션 폴라리스AI 모코엠시스 ,http://www.finomy.com/news/articleView.html?idxno=240292,http://www.finomy.com/news/articleView.html?idxno=240292,또한 마이데이터 핀테크 스마트서비스 지능형 정부 ChatGPT 등 디지털 전환 DX 트렌드에 맞춰 Open API 연계 사업으로 사업 영역을 확대하고 있다 국내 소프트웨어 플랫폼 기업 인스웨이브시스템즈가 일본 주택 ,"Wed, 01 Oct 2025 18:20:00 +0900"
IBK기업은행 서울시 2025 서울 핀테크 위크 데모데이 with IBK기업은행 ,https://www.delighti.co.kr/news/articleView.html?idxno=103551,https://www.delighti.co.kr/news/articleView.html?idxno=103551,지난 30일 여의도 콘래드 서울에서 열린 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사에서 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 ,"Wed, 01 Oct 2025 18:20:00 +0900"
기업은행 서울시 서울핀테크랩과 핀테크 스타트업 투자 유치 파트너 ,https://www.goodkyung.com/news/articleView.html?idxno=273806,https://www.goodkyung.com/news/articleView.html?idxno=273806,IBK기업은행은 지난달 30일 서울 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 핀테크 위크 2025 ,"Wed, 01 Oct 2025 18:16:00 +0900"
업비트 quot 추석 명절 휴대전화 번호로 코인 선물하면 4억원 상당 BTC 경품 ,https://www.industrynews.co.kr/news/articleView.html?idxno=72324,https://www.industrynews.co.kr/news/articleView.html?idxno=72324,블록체인 및 핀테크 전문기업 두나무 대표 오경석 는 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 실명과 휴대전화 번호만 입력하면 ,"Wed, 01 Oct 2025 18:14:00 +0900"
쿠콘 스테이블코인 국내 생태계 구축 위한 전략 가동,https://www.dt.co.kr/article/12021445?ref=naver,https://n.news.naver.com/mnews/article/029/0002985646?sid=105,핀테크 및 블록체인 가상자산 분야의 전문 역량을 분담해 개념 검증 PoC 을 진행하고 제도화와 즉시 상용 서비스로 전환할 수 있는 기반을 마련한다는 구상이다 아울러 스테이블코인 발행과 유통 결제 정산을 통합한 ,"Wed, 01 Oct 2025 18:13:00 +0900"
IBK기업은행 서울 핀테크 위크 2025 IR 피칭 개최,http://www.enewstoday.co.kr/news/articleView.html?idxno=2337004,http://www.enewstoday.co.kr/news/articleView.html?idxno=2337004,IBK기업은행은 지난달 30일 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 개최했다고 1일 밝혔다 이번 행사는 서울 핀테크 위크 2025 2일차 프로그램으로 ,"Wed, 01 Oct 2025 18:12:00 +0900"
 quot 이스라엘 혁신 기술 제조업 결합땐 글로벌 AI기업 배출 quot AI월드 202 ,http://www.fnnews.com/news/202510011810017455,https://n.news.naver.com/mnews/article/014/0005415524?sid=105,그는 quot 투자 섹터별로 보면 헬스테크 서비스형 소프트웨어 SaaS 이 주요 부문 quot 이라면서 quot 핀테크 딥테크 산업은 자금 조달이 더 어렵지만 다음 세대 혁신을 이끌 중요한 영역 quot 이라고 했다 quot 이스라엘 손잡으면 ,"Wed, 01 Oct 2025 18:11:00 +0900"
IBK투자증권 아이원뱅크 개편 기념 연계 이벤트,https://www.ntoday.co.kr/news/articleView.html?idxno=120108,https://www.ntoday.co.kr/news/articleView.html?idxno=120108,참여 투자자는 4개 섹터 AI 로봇 반도체 원전 MASGA 코인 핀테크 중 원하는 분야를 선택하면 추첨을 통해 주식을 받을 수 있다 섹터별 종목에는 테슬라 엔비디아 팔란티어 삼성전자 NAVER 카카오페이 등 국내외 ,"Wed, 01 Oct 2025 18:10:00 +0900"
코나아이 카카오페이 지역사랑상품권 첫 결제 이벤트 실시,http://www.lawissue.co.kr/view.php?ud=202510011807193967204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202510011807193967204ead0791_12,글로벌 핀테크 기업 코나아이 대표이사 조정일 와 간편결제 선도기업 카카오페이 대표이사 신원근 가 지역경제 활성화를 위한 특별 프로모션을 시작한다고 1일 발표했다 코나아이 관계자는 quot 이번 카카오페이 ,"Wed, 01 Oct 2025 18:08:00 +0900"
핑거 삼일PwC 공동개발 ERP 서비스 파로스 스텔라 TV 캠페인 진행,https://www.thedailypost.kr/news/articleView.html?idxno=111239,https://www.thedailypost.kr/news/articleView.html?idxno=111239,한편 핑거는 2000년 설립된 핀테크 및 SaaS Service as a Software 전문기업으로 디지털 금융에 특화된 서비스를 제공 중이다 삼일PwC는 국내 매출 1위 회계법인으로 회계 세무 컨설팅 분야에서 국내 최고 수준의 전문성을 ,"Wed, 01 Oct 2025 18:04:00 +0900"
IBK기업은행 서울 핀테크 위크 데모데이 성료,http://www.popcornnews.net/news/articleView.html?idxno=96688,http://www.popcornnews.net/news/articleView.html?idxno=96688,IBK기업은행은 지난달 30일 서울 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 핀테크 위크 2025 ,"Wed, 01 Oct 2025 18:04:00 +0900"
 Web3 블록체인의 글로벌 성장시대 세미나 13일 개최,http://www.edaily.co.kr/news/newspath.asp?newsid=04696966642328656,https://n.news.naver.com/mnews/article/018/0006130979?sid=102,법무법인 디엘지는 블록체인 핀테크 벤처투자 분야에서 국내외 기업과 투자자를 대상으로 법률 자문을 지속해온 경험을 바탕으로 이번 세미나를 통해 산업 발전과 건강한 투자 환경 조성에 기여한다는 계획이다 ,"Wed, 01 Oct 2025 18:04:00 +0900"
IBK기업은행 안전경영 우수기업 금융지원 위한 업무협약 체결,https://m.skyedaily.com/news_view.html?ID=287084,https://m.skyedaily.com/news_view.html?ID=287084,스카이데일리 이선주기자 30일 여의도에서 열린 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사에 IBK기업은행과 서울시 참여기업 관계자들이 기념촬영을 하고 있다 IBK기업은행 제공 IBK기업은행이 사고 ,"Wed, 01 Oct 2025 18:02:00 +0900"
기업은행 서울시와 서울 핀테크 위크 데모데이 with IBK기업은행 성료,https://www.insidevina.com/news/articleView.html?idxno=41074,https://www.insidevina.com/news/articleView.html?idxno=41074,IBK기업은행 은행장 김성태 은 지난 30일 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 핀테크 ,"Wed, 01 Oct 2025 17:54:00 +0900"
쿠콘 인피닛블록 파라메타 스테이블코인 사업 공동 추진 MOU,http://www.edaily.co.kr/news/newspath.asp?newsid=04654326642328656,https://n.news.naver.com/mnews/article/018/0006130907?sid=101,핀테크 블록체인 가상자산 분야의 전문 역량을 분담해 PoC 개념 검증 를 진행하고 제도화와 함께 즉시 상용 서비스로 전환할 수 있는 기반을 마련한다는 계획이다 나아가 스테이블코인 발행 유통 결제 정산을 ,"Wed, 01 Oct 2025 17:49:00 +0900"
렌탈페이 추석맞이 고객감사 특별 상생 이벤트 진행,https://www.delighti.co.kr/news/articleView.html?idxno=103561,https://www.delighti.co.kr/news/articleView.html?idxno=103561,핀테크 기반 월세 비즈니스 카드결제 플랫폼 렌탈페이가 다가오는 추석 연휴를 맞아 고객감사 특별 이벤트를 진행한다 이번 이벤트는 추석 연휴 기간 동안 비즈니스 결제를 이용하는 고객을 대상으로 1년간 화재보험 ,"Wed, 01 Oct 2025 17:46:00 +0900"
 4th Chain quot AI 블록체인 금융 활성화 규제 데이터 인력이 관건 quot ,http://www.4th.kr/news/articleView.html?idxno=2096929,http://www.4th.kr/news/articleView.html?idxno=2096929,또 quot 핀테크 관련해 다시 한 번 도약에 모멘텀이 필요한 게 아닌가 생각한다 quot 며 quot 아무래도 전자금융거래법이 워낙 제정된 지가 좀 오래됐다 보니까 그런 것들을 좀 정비를 해볼 필요가 있지 않을까 생각한다 quot 고 했다 최재원 ,"Wed, 01 Oct 2025 17:46:00 +0900"
오픈에셋 엔비티 스테이블코인 기반 신사업 위한 MOU 체결,http://www.edaily.co.kr/news/newspath.asp?newsid=04631366642328656,https://n.news.naver.com/mnews/article/018/0006130876?sid=105,원화 스테이블코인 사업을 추진하는 블록체인 핀테크 기업 오픈에셋이 종합 포인트 플랫폼 기업 엔비티와 스테이블코인 기반 신사업을 위한 전략적 업무협약 MOU 을 체결했다고 1일 밝혔다 이번 협약은 보상형 리워드와 ,"Wed, 01 Oct 2025 17:43:00 +0900"
렌딧 온투업 사업 종료가 남긴 숙제들,https://byline.network/?p=9004111222579951,https://byline.network/?p=9004111222579951,기존 금융사에서는 선보이기 어려운 핀테크다운 차별화 상품 개발에도 한계가 있다 은행이나 저축은행과 달리 예금 기반이 없어 투자자 모집에만 의존하다 보니 시장 변동에 취약했고 금리 인하에도 구조적 제약이 ,"Wed, 01 Oct 2025 17:36:00 +0900"
IBK투자증권 아이원뱅크 개편 기념 연계 이벤트 ,https://www.thepublic.kr/news/articleView.html?idxno=278844,https://www.thepublic.kr/news/articleView.html?idxno=278844,참여 고객은 4개 섹터 AI 로봇 반도체 원전 MASGA 코인 핀테크 중 원하는 분야를 선택하면 추첨을 통해 주식을 받을 수 있다 섹터별 종목에는 테슬라 엔비디아 팔란티어 삼성전자 NAVER 카카오페이 등 국내외 ,"Wed, 01 Oct 2025 17:30:00 +0900"
IBK기업은행 서울시 서울 핀테크 위크 데모데이 개최,https://www.newsquest.co.kr/news/articleView.html?idxno=254116,https://www.newsquest.co.kr/news/articleView.html?idxno=254116,IBK기업은행의 오픈 이노베이션 테스트베드 IBK 1st LAB 과 국내 최대 핀테크 육성기관 서울핀테크랩 이 핀테크 스타트업의 투자 유치 비즈니스 파트너쉽을 지원하기 위한 자리를 마련했다 1일 IBK기업은행 은행장 ,"Wed, 01 Oct 2025 17:28:00 +0900"
업비트 quot 추석 명절 휴대전화 번호로 코인 선물시 4억원 상당 비트코인 ,https://biz.newdaily.co.kr/site/data/html/2025/10/01/2025100100439.html,https://biz.newdaily.co.kr/site/data/html/2025/10/01/2025100100439.html,블록체인 및 핀테크 전문기업 두나무는 오는 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 실명과 휴대전화 번호만 입력하면 ,"Wed, 01 Oct 2025 17:12:00 +0900"
기업은행 서울시 서울핀테크랩과 핀테크 스타트업 투자 유치 파트너 ,https://daily.hankooki.com/news/articleView.html?idxno=1279063,https://daily.hankooki.com/news/articleView.html?idxno=1279063,지난달 30일 서울 여의도 콘래드 서울에서 열린 2025 서울 핀테크 위크 데모데이 with IBK기업은행 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 ,"Wed, 01 Oct 2025 17:12:00 +0900"
 경제쏙쏙 quot 축의금 5만원 눈치보여 quot 황금연휴 숙박비 껑충 ,http://www.yonhapnewstv.co.kr/MYH20251001170905XhI,https://n.news.naver.com/mnews/article/422/0000787302?sid=101,한 핀테크 기업에 따르면 특히 일본 여행 수요가 워낙 많다 보니 엔화 충전이 전체의 67 를 차지했습니다 앵커 마지막으로 카카오톡입니다 15년 만에 대대적으로 개편을 했는데 반응이 좋지 않아 일부 기능을 ,"Wed, 01 Oct 2025 17:10:00 +0900"
업비트 quot 추석연휴 동안 휴대전화 번호로 코인 선물하면 4억원 상당 BTC 쏜 ,http://www.bizwnews.com/news/articleView.html?idxno=113089,http://www.bizwnews.com/news/articleView.html?idxno=113089,블록체인 및 핀테크 전문기업 두나무 대표 오경석 는 오는 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 실명과 휴대전화 번호만 ,"Wed, 01 Oct 2025 17:08:00 +0900"
영세 가맹점 부담 덜어주는 네이버 카카오페이 소상공인 동반성장 ,http://www.wikileaks-kr.org/news/articleView.html?idxno=175727,http://www.wikileaks-kr.org/news/articleView.html?idxno=175727,국내 양대 플랫폼의 핀테크 서비스를 제공하는 네이버페이 네이버파이낸셜 Npay 와 카카오페이가 소상공인 지원 정책에 발맞춘 결제수수료 혜택을 나란히 선보였다 1일 업계에 따르면 양사는 지난달 30일 각각 영세 ,"Wed, 01 Oct 2025 17:06:00 +0900"
IBK기업은행 서울 핀테크 위크 데모데이 성료,https://www.businessplus.kr/news/articleView.html?idxno=98665,https://www.businessplus.kr/news/articleView.html?idxno=98665,지난달 30일 여의도 콘래드 서울에서 열린 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사에서 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 ,"Wed, 01 Oct 2025 17:06:00 +0900"
기업은행 안전경영 우수기업 지원 협약 amp 서울시와 핀테크 위크 진행,http://www.choicenews.co.kr/news/articleView.html?idxno=154856,http://www.choicenews.co.kr/news/articleView.html?idxno=154856,IBK기업은행은 또 지난 30일엔 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 마무리했다고 1일 밝혔다 은행 측에 따르면 이번 행사는 서울 핀테크 위크 ,"Wed, 01 Oct 2025 17:04:00 +0900"
업비트 한가위 맞이 디지털 자산 선물 이벤트 진행,http://www.lawissue.co.kr/view.php?ud=202510011700096820204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202510011700096820204ead0791_12,블록체인 및 핀테크 전문기업 두나무 대표 오경석 는 오는 10월 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 두나무 관게자는 quot 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 ,"Wed, 01 Oct 2025 17:02:00 +0900"
제조부터 콘텐츠까지 오픈이노베이션으로 AI 스타트업 돕는다 종합 ,https://www.news1.kr/industry/sb-founded/5932283,https://n.news.naver.com/mnews/article/421/0008521888?sid=101,한국핀테크지원센터 등은 테스트베드 환경을 제공한다 해당 4개 산업 분야는 오픈이노베이션 프로그램에 참여하고 있는 기업들의 수요 조사를 통해 선정됐다 가장 AI 전환 수요가 높은 산업으로 스타트업과의 ,"Wed, 01 Oct 2025 16:59:00 +0900"
금융 비금융 결합 61 가명정보 수요 확산,https://www.insnews.co.kr/news/articleView.html?idxno=86478,https://www.insnews.co.kr/news/articleView.html?idxno=86478,업권 참여도에 대해 금융보안원 관계자는 quot 결합데이터는 신용평가모형 대안신용평가 포함 에 가장 활발히 쓰였다 quot 며 quot 신용평가회사 참여 비중이 64 7 로 가장 높고 핀테크 37 3 카드 35 3 은행 32 4 가 뒤를 이었다 quot 고 ,"Wed, 01 Oct 2025 16:58:00 +0900"
IBK기업은행 서울 핀테크 위크 데모데이 성료,http://www.m-i.kr/news/articleView.html?idxno=1289120,http://www.m-i.kr/news/articleView.html?idxno=1289120,핀테크 위크 데모데이 with IBK기업은행 행사에서 관계자들이 기념 촬영을 하고있다 사진 IBK기업은행 매일일보 나태용 기자 IBK기업은행은 지난 30일 서울시와 함께 여의도 콘래드 서울에서 2025 서울 핀테크 ,"Wed, 01 Oct 2025 16:56:00 +0900"
코나아이 외국인 전용 디스커버서울패스에 교통 결제 통합 기능 추가,https://www.job-post.co.kr/news/articleView.html?idxno=181804,https://www.job-post.co.kr/news/articleView.html?idxno=181804,핀테크 기업 코나아이가 서울관광재단과 손잡고 외국인 관광객 전용 디스커버서울패스를 전면 기술력 덕분 quot 이라며 quot 앞으로도 글로벌 관광 시장에서 K 핀테크의 경쟁력을 지속적으로 강화해 나가겠다 quot 고 전했다 ,"Wed, 01 Oct 2025 16:56:00 +0900"
업비트 추석 명절 휴대전화 번호로 코인 선물 시 비트코인 경품 ,https://www.busan.com/view/busan/view.php?code=2025100116500931943,https://n.news.naver.com/mnews/article/082/0001347566?sid=101,블록체인 핀테크 전문기업 두나무는 오는 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 실명과 휴대전화 번호만 입력하면 ,"Wed, 01 Oct 2025 16:51:00 +0900"
IBK기업은행 서울시와 2025 서울 핀테크 위크 데모데이 with IBK기업은행 ,http://www.newsdream.kr/news/articleView.html?idxno=96797,http://www.newsdream.kr/news/articleView.html?idxno=96797,IBK기업은행은 지난 30일 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 핀테크 위크 2025 2일차 ,"Wed, 01 Oct 2025 16:48:00 +0900"
강원도 티머니모빌리티 도 단위 통합 택시콜센터 전국 최초 구축 나서,https://www.thedailypost.kr/news/articleView.html?idxno=111234,https://www.thedailypost.kr/news/articleView.html?idxno=111234,한편 티머니모빌리티는 모빌리티 핀테크 amp 플랫폼 전문기업으로 경쟁력을 강화해 대중교통 중심 통합이동 서비스를 활성화하고 전략적 제휴 및 투자 유치를 통해 새로운 성장 모멘텀을 확보해 나가고 있다 또 ,"Wed, 01 Oct 2025 16:46:00 +0900"
 2025 서울 핀테크 위크 데모데이 with IBK기업은행 ,https://www.news1.kr/photos/7527307,https://n.news.naver.com/mnews/article/421/0008521859?sid=101, IBK기업은행은 지난달 30일 서울 영등포구 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 IBK기업은행 ,"Wed, 01 Oct 2025 16:44:00 +0900"
IBK기업은행 서울시와 2025 서울 핀테크 위크 데모데이 with IBK기업은행 ,https://www.gokorea.kr/news/articleView.html?idxno=841600,https://www.gokorea.kr/news/articleView.html?idxno=841600,IBK기업은행 은행장 김성태 은 지난 30일 여의도 콘래드 서울에서 서울시와 공동으로 개최한 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 1일 밝혔다 이번 행사는 서울 핀테크 ,"Wed, 01 Oct 2025 16:40:00 +0900"
 e 증권 KB증권 한화투자증권 IBK투자증권 유안타증권 한국투자증권 ,http://www.enewstoday.co.kr/news/articleView.html?idxno=2336927,http://www.enewstoday.co.kr/news/articleView.html?idxno=2336927,참여 고객은 4개 섹터 AI 로봇 반도체 원전 MASGA 코인 핀테크 중 원하는 분야를 선택하면 추첨을 통해 주식을 받을 수 있다 섹터별 종목에는 테슬라 엔비디아 팔란티어 삼성전자 NAVER 카카오페이 등 국내외 ,"Wed, 01 Oct 2025 16:36:00 +0900"
업비트 한가위 맞이 디지털 자산 선물 이벤트 진행,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160288970281313,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160288970281313,블록체인 및 핀테크 전문기업 두나무는 오는 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 두나무에 따르면 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 실명과 휴대전화 ,"Wed, 01 Oct 2025 16:26:00 +0900"
BNK금융그룹 AI 신용평가 모델 도입 등에 공정한 자금 지원,https://www.hankyung.com/article/2025100196411,https://n.news.naver.com/mnews/article/015/0005192919?sid=101,또 지역 대학 및 스타트업과 연계한 AI 핀테크 인재 양성 프로그램을 운영하며 지역 디지털 생태계 조성에도 기여하고 있다 BNK금융이 추진 중인 지역 데이터 허브 구축은 지역 기업들의 경영 의사결정을 돕는 ,"Wed, 01 Oct 2025 16:20:00 +0900"
JB금융그룹 금융사 최초 AI 데이터허브 구축 핀테크와 전략 제휴,https://www.hankyung.com/article/2025100196401,https://n.news.naver.com/mnews/article/015/0005192917?sid=101,이후 미래성장동력 확보 전략으로 핀테크 기업과의 전략적 제휴에 집중하는 플러그인 방식을 취하고 있다 JB금융그룹은 대출 비교 중개 핀테크 기업 핀다 및 외국인 해외송금 플랫폼 한패스 와 전략적 ,"Wed, 01 Oct 2025 16:19:00 +0900"
한미은행 대니얼 메디시 이사 선임 통화감독청 심사관 출신,https://www.koreadaily.com/article/20251001001717973,https://www.koreadaily.com/article/20251001001717973,메디시 이사는 IT 분야에서 30년 이상 경력을 쌓았으며 통화감독청 OCC 에서 36년 이상 연방 은행 심사관으로 일하며 복잡한 IT 환경과 금융 핀테크 업체의 내부 통제 시스템을 평가해왔다 그는 최근 대형 ,"Wed, 01 Oct 2025 16:18:00 +0900"
1세대 P2P금융 렌딧 책임있는 퇴장 산업 재편 가속화,https://www.mt.co.kr/finance/2025/10/01/2025100114045180821,https://n.news.naver.com/mnews/article/008/0005258983?sid=101,이런 조치는 핀테크 스타트업에서 보기 드문 독특한 사례다 10년간 자기 회사를 이용해 준 고객을 경쟁사에 넘기는 건 쉽지 않은 결정이다 그럼에도 투자자 보호와 초기 시장을 개척한 플랫폼 간 철학적 연대 업계 내 ,"Wed, 01 Oct 2025 16:13:00 +0900"
 quot 스테이블코인 준비자산 중앙은행에 예치해야 quot 한은의 속내는 ,https://www.thepublic.kr/news/articleView.html?idxno=278826,https://www.thepublic.kr/news/articleView.html?idxno=278826,반면 주요 핀테크와 빅테크 기업들은 국내 금융산업의 혁신과 경쟁력 제고를 위해 비은행 사업자의 발행도 역할을 핀테크 빅테크 기업들은 혁신 솔루션 기반의 신규 시장 창출을 우선적으로 고려할 필요가 있다는 ,"Wed, 01 Oct 2025 16:12:00 +0900"
업비트 quot 추석 명절 휴대전화 번호로 코인 선물하면 4억원 상당 BTC 경품 ,https://www.thepublic.kr/news/articleView.html?idxno=278812,https://www.thepublic.kr/news/articleView.html?idxno=278812,블록체인 및 핀테크 전문기업 두나무는 오는 10월 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다고 1일 밝혔다 지난 9월 추가된 휴대전화 번호 출금 기능은 수신인의 실명과 휴대전화 번호만 입력하면 ,"Wed, 01 Oct 2025 16:12:00 +0900"
업비트 휴대전화 번호로 코인 선물하면 BTC 경품 쏜다,https://www.thedailypost.kr/news/articleView.html?idxno=111231,https://www.thedailypost.kr/news/articleView.html?idxno=111231,블록체인 및 핀테크 전문기업 두나무는 quot 오는 10월 12일까지 한가위 맞이 디지털 자산 선물 이벤트 를 진행한다 quot 고 1일 밝혔다 지난 9월 추가된 휴대전화 번호 출금 기능을 사용하면 수신인의 실명과 휴대전화 번호만 ,"Wed, 01 Oct 2025 16:06:00 +0900"
 디지털자산업 제도화 가속 은행 핀테크 quot 법체계 정비 필요 quot ,http://www.hansbiz.co.kr/news/articleView.html?idxno=781204,http://www.hansbiz.co.kr/news/articleView.html?idxno=781204,은행 핀테크 등 금융업계는 스테이블코인 기반 디지털금융 활성화를 위해 법체계 정비와 제도적 기반 마련과 함께 적극적 참여 여건 조성이 시급하다고 강조했다 민주당 디지털자산TF는 1일 국회에서 디지털자산업권법 ,"Wed, 01 Oct 2025 16:04:00 +0900"
